,Grid_id,v1_lng,v1_lat,v2_lng,v2_lat,v3_lng,v3_lat,v4_lng,v4_lat,v5_lng,v5_lat,v6_lng,v6_lat,c_lng,c_lat,Index
4111,8057565cb5e42af4,104.12601,30.551009999999998,104.1301,30.55517,104.12805999999999,30.56082,104.12194000000001,30.562309999999997,104.11785,30.55815,104.11989,30.5525,104.12397500000002,30.556660000000004,599
7860,cf5389c8be29a063,104.12607,30.59739,104.13016,30.60155,104.12812,30.6072,104.12199,30.608690000000003,104.1179,30.60452,104.11994,30.598879999999998,104.12403,30.603038333333334,600
2255,4db8f311f62e237a,104.12612,30.64378,104.13020999999999,30.64795,104.12818,30.6536,104.12205,30.655079999999998,104.11795,30.650920000000003,104.11999,30.64527,104.12408333333333,30.649433333333334,601
8077,78ef0dcf2c270cd4,104.12617,30.69019,104.13027,30.69435,104.12823,30.7,104.1221,30.701490000000003,104.118,30.69732,104.12004,30.691670000000002,104.12413500000001,30.69583666666667,602
5443,4fdcece79c0f204f,104.12623,30.7366,104.13033,30.74077,104.12829,30.74642,104.12215,30.7479,104.11805,30.74373,104.12009,30.73808,104.12419000000001,30.74225,603
3301,abdfb88ede2f43cf,104.12628000000001,30.78303,104.13038,30.7872,104.12834000000001,30.79285,104.1222,30.79433,104.1181,30.790159999999997,104.12014,30.784509999999997,104.12424,30.78868,604
3995,f6cb602debd696e2,104.12805999999999,30.56082,104.13215,30.56498,104.13011999999999,30.570629999999998,104.12399,30.57212,104.11991,30.56796,104.12194000000001,30.562309999999997,104.12602833333331,30.566469999999995,605
5916,ff6e5442b709ffdf,104.12812,30.6072,104.13221,30.61137,104.13018000000001,30.61702,104.12405,30.6185,104.11995999999999,30.614340000000002,104.12199,30.608690000000003,104.126085,30.612853333333334,606
7327,386c78bc3c226d88,104.12818,30.6536,104.13226999999999,30.657759999999996,104.13023000000001,30.66341,104.1241,30.6649,104.12001,30.660729999999997,104.12205,30.655079999999998,104.12614,30.659246666666665,607
3470,d9ad8046a9cdea90,104.12823,30.7,104.13233000000001,30.70417,104.13029,30.70982,104.12415,30.711309999999997,104.12006,30.707140000000003,104.1221,30.701490000000003,104.12619333333333,30.705655000000004,608
7910,95b62981e506a37e,104.12829,30.74642,104.13239,30.750590000000003,104.13035,30.75625,104.12420999999999,30.75773,104.12011,30.753559999999997,104.12215,30.7479,104.12625000000001,30.752075,609
1717,53f6d83613a8422c,104.12834000000001,30.79285,104.13244,30.79703,104.1304,30.80268,104.12425999999999,30.804159999999996,104.12016,30.79999,104.1222,30.79433,104.12630000000001,30.79850666666667,610
354,d7be5128e6c3a1fd,104.13011999999999,30.570629999999998,104.13421,30.574790000000004,104.13217,30.580440000000003,104.12605,30.58193,104.12196,30.57777,104.12399,30.57212,104.12808333333334,30.57628,611
8461,b82435c9954e5406,104.13018000000001,30.61702,104.13427,30.62118,104.13223,30.626829999999998,104.1261,30.628320000000002,104.12201,30.62415,104.12405,30.6185,104.12814000000002,30.62266666666667,612
675,96e2211cfe087082,104.13023000000001,30.66341,104.13433,30.667579999999997,104.13229,30.67323,104.12616,30.67472,104.12206,30.67055,104.1241,30.6649,104.128195,30.669065,613
4229,83eb00760ffd03fa,104.13029,30.70982,104.13439,30.713990000000003,104.13235,30.719640000000002,104.12621,30.72113,104.12210999999999,30.716959999999997,104.12415,30.711309999999997,104.12825,30.715474999999998,614
544,b2a648624a36bf2a,104.13035,30.75625,104.13445,30.76042,104.13241,30.766070000000003,104.12626999999999,30.76755,104.12217,30.763379999999998,104.12420999999999,30.75773,104.12830999999998,30.7619,615
4123,b6849a2b4ab81da7,104.1304,30.80268,104.13450999999999,30.80685,104.13246,30.812509999999996,104.12631999999999,30.813990000000004,104.12222,30.80981,104.12425999999999,30.804159999999996,104.12836166666666,30.808333333333334,616
4888,94ec069b4d29b2b6,104.13211,30.534059999999997,104.1362,30.538220000000003,104.13417,30.543870000000002,104.12805,30.54536,104.12396,30.5412,104.12599,30.53555,104.13008,30.53971,617
1442,1db75f9379cf28e6,104.13217,30.580440000000003,104.13626,30.5846,104.13423,30.59025,104.1281,30.59174,104.12401,30.58758,104.12605,30.58193,104.13013666666666,30.58609,618
6263,93276aa32bb7a639,104.13223,30.626829999999998,104.13632,30.63099,104.13429000000001,30.63665,104.12816,30.63813,104.12406999999999,30.63397,104.1261,30.628320000000002,104.130195,30.632481666666667,619
4960,78aafeada01a51ab,104.13229,30.67323,104.13638,30.6774,104.13435,30.68305,104.12821,30.68453,104.12411999999999,30.68037,104.12616,30.67472,104.13025166666665,30.678883333333335,620
7936,111297464a0c9cc8,104.13235,30.719640000000002,104.13645,30.723809999999997,104.13441,30.729470000000003,104.12827,30.73095,104.12416999999999,30.726779999999998,104.12621,30.72113,104.13031,30.725296666666665,621
1471,5358c7a092b2e920,104.13241,30.766070000000003,104.13651,30.77024,104.13447,30.775890000000004,104.12832,30.777379999999997,104.12422,30.7732,104.12626999999999,30.76755,104.13036666666666,30.771721666666664,622
2182,e3bd012760879bf7,104.13246,30.812509999999996,104.13656999999999,30.816679999999998,104.13453,30.822329999999997,104.12838,30.823809999999998,104.12428,30.819640000000003,104.12631999999999,30.813990000000004,104.13042333333333,30.818159999999995,623
1711,b77809742b21c85f,104.13417,30.543870000000002,104.13826,30.548029999999997,104.13622,30.55368,104.1301,30.55517,104.12601,30.551009999999998,104.12805,30.54536,104.13213499999999,30.549519999999998,624
3196,6d9549ae46c0c2e5,104.13423,30.59025,104.13832,30.594409999999996,104.13628,30.600070000000002,104.13016,30.60155,104.12607,30.59739,104.1281,30.59174,104.13219333333332,30.595901666666663,625
3408,6d82a7eb7fd74ea6,104.13429000000001,30.63665,104.13838,30.64081,104.13634,30.646459999999998,104.13020999999999,30.64795,104.12612,30.64378,104.12816,30.63813,104.13225,30.642296666666663,626
4881,f774f1d060bc1b68,104.13435,30.68305,104.13844,30.68722,104.1364,30.692870000000003,104.13027,30.69435,104.12617,30.69019,104.12821,30.68453,104.13230666666665,30.688701666666663,627
5405,bf1656c417397789,104.13441,30.729470000000003,104.1385,30.73364,104.13646999999999,30.739290000000004,104.13033,30.74077,104.12623,30.7366,104.12827,30.73095,104.13236833333333,30.735120000000006,628
8195,9217e32fdf4b0d24,104.13447,30.775890000000004,104.13857,30.780070000000002,104.13653000000001,30.78572,104.13038,30.7872,104.12628000000001,30.78303,104.12832,30.777379999999997,104.13242500000001,30.781548333333333,629
1835,01d154a1dfed090c,104.13453,30.822329999999997,104.13863,30.82651,104.13659,30.83216,104.13044000000001,30.833640000000003,104.12634,30.82947,104.12838,30.823809999999998,104.13248500000002,30.82798666666667,630
3784,e2208c00d74041a8,104.13622,30.55368,104.14031,30.557840000000002,104.13828000000001,30.56349,104.13215,30.56498,104.12805999999999,30.56082,104.1301,30.55517,104.13418666666666,30.559330000000003,631
2074,47cf226bda921425,104.13628,30.600070000000002,104.14038000000001,30.604229999999998,104.13834,30.60988,104.13221,30.61137,104.12812,30.6072,104.13016,30.60155,104.13424833333333,30.60571666666667,632
1759,3627005fd38e4201,104.13634,30.646459999999998,104.14044,30.65063,104.1384,30.65628,104.13226999999999,30.657759999999996,104.12818,30.6536,104.13020999999999,30.64795,104.13430666666669,30.652113333333332,633
7179,fc81e949ac66438a,104.1364,30.692870000000003,104.1405,30.69704,104.13846,30.702690000000004,104.13233000000001,30.70417,104.12823,30.7,104.13027,30.69435,104.134365,30.698520000000002,634
3550,fdb8023e6e15d117,104.13646999999999,30.739290000000004,104.14057,30.74346,104.13853,30.749109999999998,104.13239,30.750590000000003,104.12829,30.74642,104.13033,30.74077,104.13443,30.74494,635
1089,78d5bb8363b1b653,104.13653000000001,30.78572,104.14063,30.789890000000003,104.13859000000001,30.79555,104.13244,30.79703,104.12834000000001,30.79285,104.13038,30.7872,104.134485,30.791373333333336,636
3637,3fbb34734ed326f4,104.13828000000001,30.56349,104.14237,30.56765,104.14033,30.5733,104.13421,30.574790000000004,104.13011999999999,30.570629999999998,104.13215,30.56498,104.13624333333333,30.56914,637
1468,63d737d2b0e002c2,104.13834,30.60988,104.14243,30.614040000000003,104.1404,30.619690000000002,104.13427,30.62118,104.13018000000001,30.61702,104.13221,30.61137,104.13630500000001,30.615530000000003,638
4681,0501af87f2ae3fa2,104.1384,30.65628,104.1425,30.66044,104.14046,30.6661,104.13433,30.667579999999997,104.13023000000001,30.66341,104.13226999999999,30.657759999999996,104.136365,30.661928333333332,639
817,f1cd10000b730056,104.13846,30.702690000000004,104.14256,30.70686,104.14052,30.712509999999998,104.13439,30.713990000000003,104.13029,30.70982,104.13233000000001,30.70417,104.13642500000002,30.708340000000003,640
7795,e7a2379cf2d3d50d,104.13853,30.749109999999998,104.14263000000001,30.75328,104.14059,30.758940000000003,104.13445,30.76042,104.13035,30.75625,104.13239,30.750590000000003,104.13649,30.754765000000003,641
8068,7d97c83cf797acab,104.13859000000001,30.79555,104.14269,30.79972,104.14065,30.80537,104.13450999999999,30.80685,104.1304,30.80268,104.13244,30.79703,104.13654666666666,30.801199999999998,642
6008,a3be7dd7d0eff515,104.14033,30.5733,104.14442,30.57746,104.14239,30.583109999999998,104.13626,30.5846,104.13217,30.580440000000003,104.13421,30.574790000000004,104.13829666666668,30.578950000000003,643
3211,8e1790041fe328d1,104.1404,30.619690000000002,104.14449,30.623859999999997,104.14245,30.629509999999996,104.13632,30.63099,104.13223,30.626829999999998,104.13427,30.62118,104.13836000000002,30.625343333333333,644
5367,df9c5845db03c756,104.14046,30.6661,104.14456,30.67026,104.14251999999999,30.67591,104.13638,30.6774,104.13229,30.67323,104.13433,30.667579999999997,104.13842333333334,30.671746666666664,645
1594,0abb39e94f60a796,104.14052,30.712509999999998,104.14461999999999,30.71668,104.14258000000001,30.72233,104.13645,30.723809999999997,104.13235,30.719640000000002,104.13439,30.713990000000003,104.13848499999999,30.71816,646
176,529dd5d27b611bd8,104.14059,30.758940000000003,104.14469,30.763109999999998,104.14265,30.768759999999997,104.13651,30.77024,104.13241,30.766070000000003,104.13445,30.76042,104.13855000000001,30.764590000000002,647
1264,23134785c9c8e413,104.14065,30.80537,104.14475,30.80955,104.14271,30.8152,104.13656999999999,30.816679999999998,104.13246,30.812509999999996,104.13450999999999,30.80685,104.13860833333332,30.811026666666667,648
1569,dd8923f4b62006ae,104.14233,30.53673,104.14641,30.54089,104.14438,30.546540000000004,104.13826,30.548029999999997,104.13417,30.543870000000002,104.1362,30.538220000000003,104.14029166666667,30.542379999999998,649
2882,20575517df08f8b1,104.14239,30.583109999999998,104.14648000000001,30.58728,104.14445,30.59293,104.13832,30.594409999999996,104.13423,30.59025,104.13626,30.5846,104.140355,30.588763333333333,650
4350,1c52ec915be90dba,104.14245,30.629509999999996,104.14655,30.633670000000002,104.14451,30.63932,104.13838,30.64081,104.13429000000001,30.63665,104.13632,30.63099,104.14041666666664,30.635158333333333,651
1493,90e01b533621ea56,104.14251999999999,30.67591,104.14661,30.68008,104.14458,30.68573,104.13844,30.68722,104.13435,30.68305,104.13638,30.6774,104.14048000000001,30.681565000000003,652
2933,839a3a8d65aa4c58,104.14258000000001,30.72233,104.14668,30.7265,104.14464,30.73215,104.1385,30.73364,104.13441,30.729470000000003,104.13645,30.723809999999997,104.14054333333333,30.72798333333333,653
1925,4e3ede4a89283b66,104.14265,30.768759999999997,104.14675,30.77293,104.14471,30.77859,104.13857,30.780070000000002,104.13447,30.775890000000004,104.13651,30.77024,104.14061000000002,30.77441333333333,654
4228,a808bd2970109f9e,104.14271,30.8152,104.14681999999999,30.819370000000003,104.14477,30.825029999999998,104.13863,30.82651,104.13453,30.822329999999997,104.13656999999999,30.816679999999998,104.14067166666668,30.820853333333332,655
4978,535cf44543c10807,104.14438,30.546540000000004,104.14846999999999,30.5507,104.14644,30.55635,104.14031,30.557840000000002,104.13622,30.55368,104.13826,30.548029999999997,104.14234666666668,30.552189999999996,656
2965,1c2964e2331d94d2,104.14445,30.59293,104.14854,30.59709,104.1465,30.60274,104.14038000000001,30.604229999999998,104.13628,30.600070000000002,104.13832,30.594409999999996,104.14241166666666,30.598578333333336,657
3715,9ef8be81bdedcf31,104.14451,30.63932,104.14860999999999,30.643490000000003,104.14657,30.649140000000003,104.14044,30.65063,104.13634,30.646459999999998,104.13838,30.64081,104.14247499999999,30.644975,658
1521,32e3f2fabff90c49,104.14458,30.68573,104.14867,30.6899,104.14664,30.69555,104.1405,30.69704,104.1364,30.692870000000003,104.13844,30.68722,104.14253833333332,30.691385,659
3466,6ab45f0b30f4451e,104.14464,30.73215,104.14874,30.736320000000003,104.1467,30.741979999999998,104.14057,30.74346,104.13646999999999,30.739290000000004,104.1385,30.73364,104.14260333333334,30.73780666666667,660
399,7e8fbeed731678c7,104.14471,30.77859,104.14881,30.782759999999996,104.14676999999999,30.78841,104.14063,30.789890000000003,104.13653000000001,30.78572,104.13857,30.780070000000002,104.14267,30.78424,661
461,69bcd27675d4a2b6,104.14477,30.825029999999998,104.14888,30.8292,104.14684,30.83486,104.14069,30.836340000000003,104.13659,30.83216,104.13863,30.82651,104.14273333333334,30.830683333333337,662
6710,c0829c36675b0f23,104.14644,30.55635,104.15053,30.560509999999997,104.14849,30.566159999999996,104.14237,30.56765,104.13828000000001,30.56349,104.14031,30.557840000000002,104.14440333333333,30.562,663
2307,4f39d1385e334e04,104.1465,30.60274,104.1506,30.6069,104.14856,30.61256,104.14243,30.614040000000003,104.13834,30.60988,104.14038000000001,30.604229999999998,104.14446833333334,30.608391666666666,664
4995,6a637710aca04528,104.14657,30.649140000000003,104.15066999999999,30.653309999999998,104.14863000000001,30.658959999999997,104.1425,30.66044,104.1384,30.65628,104.14044,30.65063,104.144535,30.654793333333334,665
4794,e6c655be05389592,104.14664,30.69555,104.15074,30.699720000000003,104.1487,30.705370000000002,104.14256,30.70686,104.13846,30.702690000000004,104.1405,30.69704,104.14459999999998,30.701205000000005,666
2543,c546a0c460980455,104.1467,30.741979999999998,104.1508,30.74615,104.14877,30.7518,104.14263000000001,30.75328,104.13853,30.749109999999998,104.14057,30.74346,104.14466666666668,30.74763,667
3813,2ec67eb25b3eb4e3,104.14676999999999,30.78841,104.15087,30.792579999999997,104.14883,30.798240000000003,104.14269,30.79972,104.13859000000001,30.79555,104.14063,30.789890000000003,104.14473,30.794065000000003,668
2612,df0d72452674b890,104.14849,30.566159999999996,104.15258,30.570320000000002,104.15055,30.575979999999998,104.14442,30.57746,104.14033,30.5733,104.14237,30.56765,104.14645666666668,30.57181166666666,669
2014,059c75b12c7cfd30,104.14856,30.61256,104.15266,30.61672,104.15061999999999,30.62237,104.14449,30.623859999999997,104.1404,30.619690000000002,104.14243,30.614040000000003,104.14652666666667,30.61820666666667,670
5548,a344776ebf984224,104.14863000000001,30.658959999999997,104.15273,30.663120000000003,104.15069,30.668779999999998,104.14456,30.67026,104.14046,30.6661,104.1425,30.66044,104.146595,30.66461,671
3484,21b455f0edd36bfb,104.1487,30.705370000000002,104.1528,30.709540000000004,104.15075999999999,30.715190000000003,104.14461999999999,30.71668,104.14052,30.712509999999998,104.14256,30.70686,104.14666,30.711025000000003,672
5752,ccf000ef1f9c9e12,104.14877,30.7518,104.15287,30.75597,104.15083,30.76162,104.14469,30.763109999999998,104.14059,30.758940000000003,104.14263000000001,30.75328,104.14673,30.75745333333333,673
7419,12a8587572272de7,104.14883,30.798240000000003,104.15294,30.80241,104.1509,30.80807,104.14475,30.80955,104.14065,30.80537,104.14269,30.79972,104.14679333333333,30.803893333333335,674
4766,7b97982638d9a5f0,104.15055,30.575979999999998,104.15464,30.580140000000004,104.15261,30.585790000000003,104.14648000000001,30.58728,104.14239,30.583109999999998,104.14442,30.57746,104.14851499999999,30.58162666666667,675
7119,980ed02867549fae,104.15061999999999,30.62237,104.15471,30.62653,104.15268,30.63219,104.14655,30.633670000000002,104.14245,30.629509999999996,104.14449,30.623859999999997,104.14858333333332,30.62802166666667,676
391,1323753cf078d3f3,104.15069,30.668779999999998,104.15479,30.672940000000004,104.15275,30.6786,104.14661,30.68008,104.14251999999999,30.67591,104.14456,30.67026,104.14865333333331,30.674428333333328,677
4572,75887598514b7042,104.15075999999999,30.715190000000003,104.15486,30.719359999999998,104.15281999999999,30.72502,104.14668,30.7265,104.14258000000001,30.72233,104.14461999999999,30.71668,104.14872000000001,30.72084666666667,678
2228,d41c08b8ccf322e2,104.15083,30.76162,104.15493000000001,30.7658,104.15289,30.77145,104.14675,30.77293,104.14265,30.768759999999997,104.14469,30.763109999999998,104.14879,30.767278333333326,679
4387,1c6a6f19ee29a807,104.1509,30.80807,104.155,30.812240000000003,104.15296,30.817890000000002,104.14681999999999,30.819370000000003,104.14271,30.8152,104.14475,30.80955,104.14885666666667,30.813720000000004,680
